transactional_key,loyalty_card_key,basket_nutri_score,basket_eco_score,basket_nova_score,basket_pct_healthy,basket_pct_sustainable,basket_pct_ultra_processed,n_scored_products,basket_health_label
2041740755998,48962272282845130640,5.0,7.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
2041743666222,53474145857864948040,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2041746985000,57345294989827531130,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2041747148819,20084635854704208870,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2041768367122,34038009303855890000,1.0,4.0,2.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2041772575790,68326657177032912680,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2041776775196,37842344681736427780,1.0,7.0,2.0,0.0,1.0,0.0,1.0,Good (limited data)
2041778630699,75518622817464207580,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2041780347905,90243329998877863640,5.0,6.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
2041783574530,93560564081798903700,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2041794671628,84026386388400832370,3.0,7.0,1.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2041804234798,33362939454319556850,5.0,5.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2041814081552,63655373156344701880,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2041817776133,71016972601146384800,2.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2041818654764,65340502902158638480,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2041824872485,47583211191347036800,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2041825110044,45701971807304440540,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2041825393668,24018029064896433420,5.0,2.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2041827655703,34774993719547175210,4.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2041829610526,66697066409670429290,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2041829640219,36144029565846650770,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2041842709534,30882667098786178080,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2041845316613,45328751965721593240,2.0,4.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
2041846480923,41168813181179159880,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2041848166407,68012253188612300960,4.0,3.0,2.0,1.0,0.0,0.0,1.0,Good (limited data)
2041865254953,19570505594576697200,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2041882812455,48814739455630487430,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2041883939850,59900896540071399290,3.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2041884900393,89055499296953277590,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2041893692454,91277829760496074310,1.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2041899987970,82139424117732841890,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2041903188009,54396269293172434880,1.5,7.0,4.0,0.0,1.0,1.0,2.0,Needs Improvement (limited data)
2041905739820,16064215426990739540,5.0,6.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2041907852329,78014616723486586740,3.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2041911510022,27947629720699555790,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2041911532569,63650816254714426220,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2041913635868,51646675276711256200,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2041924802562,75449859536131730470,5.0,4.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
2041931449371,19663756621157778840,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2041939252244,52434204720728561900,4.0,6.0,4.0,1.0,1.0,1.0,1.0,Adequate (limited data)
2041945053191,49753565384392740200,4.0,5.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2041947236391,46225068121366075450,1.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2041953853446,21034895000980123300,4.0,6.0,4.0,1.0,1.0,1.0,1.0,Adequate (limited data)
2041955018761,85989451772671970010,5.0,6.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2041959782429,60462620602861232550,1.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2041962493969,85358829077274505300,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2041966934026,45920820966526212630,5.0,2.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2041975846956,13498114995599255000,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2041989077000,58901328973979044280,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042002194459,32304945717682524830,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2042004030481,37132718580480359520,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042004696083,20937188042484301400,3.0,2.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2042007667753,33319822006227708570,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042009935911,43134199422811047520,2.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2042011196438,36663758116608441990,3.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2042015754259,39505899065978003120,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2042016368686,35052188168953046670,4.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2042017526794,61005080317774892660,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042018492441,67619133598247198680,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042020658207,58040218080852961020,1.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042023444486,13732203938291022450,1.0,5.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042023691274,26951299602842435760,2.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042032718850,56920548957607469640,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042035789854,89951675568435957260,2.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042038788121,30331549816465412660,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042043369488,21893793619986890150,5.0,3.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2042045894658,19327467268885481900,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2042048296984,47060420012172050740,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042049016852,91517172953704157220,1.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042054279190,58882282642956398890,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2042059229210,24440910779529538310,2.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2042065229853,93760680636063874700,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042067628044,22209212506285168300,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2042092934156,36702395138326256240,1.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042103332897,36126742245780785240,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2042111816727,91218211582434859390,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2042112995331,69967429335204847010,4.0,2.0,4.0,1.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042115637270,68893565361421990700,5.0,2.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2042122240025,92454968522090427600,3.0,1.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042122954777,23175742968268822860,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2042125149196,44527763239242962140,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042130764809,81934855425800848440,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2042136003606,84411860292744331360,5.0,2.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2042140837892,49854857663697753760,2.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2042147968030,53735081441926334290,5.0,5.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2042158099480,69965906494275266340,5.0,7.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
2042159763499,84220017023389055780,3.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042162170921,66485963468256498060,5.0,2.0,3.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2042169099301,37252149501763521920,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042175876135,16593573261754044000,2.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042177730570,42621624779378888700,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042178954270,25006272732080574690,3.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2042188304387,16988701360132197930,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042190813230,53815870297782877230,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042192227331,55281929673483285500,4.0,2.0,1.0,1.0,0.0,0.0,1.0,Good (limited data)
2042194478097,56646329818163575020,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042195130384,56613279816698785100,5.0,5.0,4.0,1.0,0.0,1.0,1.0,Good (limited data)
2042201115649,59854420905802950400,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042207885340,35649739964639760000,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042208897026,76022694835564532960,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2042209602565,24390932614552648760,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042211212294,68905003645819467700,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2042213739537,60092749220420540860,4.0,2.0,3.0,1.0,0.0,0.0,1.0,Good (limited data)
2042215986182,48183194638358077150,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042222308392,10188702108315863680,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042222460936,87874127697146696480,1.0,4.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042223555608,32972986303745854690,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042227075110,90016146800869650570,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2042229298214,13845655212885525310,1.0,7.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2042231054361,79829285022542018500,2.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042236975122,35002721571875781800,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042239135748,46183222182866623360,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042250267653,28535703880193856040,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042253574147,65624541849415074910,3.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042256531473,36749485221997006430,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042260843544,32248169491663685730,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2042262347814,75348599245164685200,4.0,5.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
2042266097692,43513826995831273590,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2042266532910,23139203660553869530,3.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2042268535851,30193802471338377490,1.0,5.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042271588370,12618809420699726210,1.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042280074281,84337790671095411760,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2042282092570,12719134259678590820,2.0,1.0,1.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042290723841,10850443533770741400,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042298634244,81567681076669985570,1.0,4.0,2.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042313954307,36911592493060948800,1.0,2.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042323468288,57619059707171858060,4.0,5.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
2042330986521,64290596805831858070,3.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042337259529,40076905574102321220,4.0,6.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2042349307906,80490005173904577560,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042369590280,69425609437145581600,2.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2042468229166,71213462362502903810,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2042471908360,35037983722018781560,4.0,2.0,3.0,1.0,0.0,0.0,1.0,Good (limited data)
2042473133086,39878114346023914080,1.0,7.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2042481552391,29139118643087536440,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042504232990,77840727224137308220,5.0,4.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2042514383896,17493653140282869190,4.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2042515667997,47331186751322765120,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042519286803,80386565157544885150,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042527873070,42738551594865462320,5.0,5.0,4.0,1.0,0.0,1.0,1.0,Good (limited data)
2042532426776,62206609271624950440,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042534713345,98143361693440562700,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042534804506,62966494733120355610,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042542934022,90483607127310039470,3.0,5.0,2.0,0.0,0.0,0.0,1.0,Excellent (limited data)
2042543503380,20757812308987621600,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042544104479,15828891637856994350,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042547108873,23440404380156511470,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2042551994405,60916560287795567450,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042558820372,66723021454648739840,5.0,5.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2042563192859,14100891540081651010,3.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042567323658,63541534245131983450,3.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042568638481,74288161388093583980,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042570548249,18177835671658540810,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042571308042,32016166881551744800,2.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042573703180,15453860918345241960,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2042586847251,62437966182487602280,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042590168071,34663116699351620740,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042594088998,54637012997336217900,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042604484637,41260662042066844200,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042607787054,26989825569391711790,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042608666657,34260759698850113020,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2042610574358,21094967170639139780,5.0,6.0,4.0,1.0,1.0,1.0,1.0,Good (limited data)
2042622993439,46539097127852051520,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042623826966,51499007008448445050,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2042638364692,28352108593333469810,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042640765953,89057117088448459860,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042643916810,46530147059587658860,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2042646165535,37727071702095588480,1.0,7.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2042646614045,61911122069871918830,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2042655938583,83924216262809927930,5.0,4.0,4.0,1.0,0.0,1.0,1.0,Adequate (limited data)
2042657372203,79735849275923775010,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042657553428,41914179072932818100,3.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042667896870,25950826992079095440,2.0,6.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2042667930644,29851953254313045790,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042671028244,33584059316964321610,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042673268776,35993365926477368540,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042676452393,72714973060541615620,1.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2042679392258,16625243156645900060,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2042680274974,16756186992829396440,1.0,5.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042681169958,44083034571770365200,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042685449246,74583716297407207880,5.0,2.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2042686797825,56242355927606068270,3.0,6.0,1.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2042688060444,65637215414553161540,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042690402337,65739684432511689200,2.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042691518473,71291818818353611080,3.0,6.0,1.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2042693328901,20521462332182449030,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042706173989,39302589042538063210,2.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2042707311645,23536115030562204900,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2042707673093,71719680339913018630,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042718053379,44411176994275872190,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042720745482,77284116949781711530,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042720838666,37418337881450796650,3.0,5.0,3.0,0.0,0.0,0.0,1.0,Excellent (limited data)
2042722863131,16460233960858441870,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042725302297,16044640098123707670,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042728836136,13143963745652587370,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2042729968666,96967430922540205700,4.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2042732430339,84840294295853919860,1.0,7.0,4.0,0.0,1.0,1.0,1.0,Needs Improvement (limited data)
2042733242376,31857667760140055500,3.0,7.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2042733290497,24537245420469755080,1.0,5.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042739947538,64765381159007400410,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042742722569,87369315362518989900,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042744960040,77449437074329940040,1.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2042746142763,12082477202825219330,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042748393518,45140282925508728530,1.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042748982292,46350818333690736180,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2042750883873,80550421569565271520,1.0,7.0,2.0,0.0,1.0,0.0,1.0,Good (limited data)
2042755277850,48224295620296785530,1.0,6.0,2.0,0.0,1.0,0.0,1.0,Good (limited data)
2042758949898,85658189231648520800,5.0,6.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2042760846374,48875797959457719000,4.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2042763360259,16478734053664136880,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042772490247,88853950260352233500,2.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042775530535,67549547975886826860,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2042775642134,28332225657135589080,1.0,6.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2042782292995,39758548894301338640,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042787453959,55159905837674349070,4.0,5.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2042789568520,32012381267402774640,2.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042795238430,57526855778526200280,4.0,2.0,3.0,1.0,0.0,0.0,1.0,Good (limited data)
2042805697552,58950937918450610170,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2042827362323,78154996623371860920,4.0,6.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2042827551751,76936294110258707190,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2042830742533,13726027468510768540,3.0,2.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
2042831819799,80491362296986515210,2.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042846582785,31863361326141333100,1.0,5.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042853381120,17700745977952418100,3.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042859274271,77271002632533302950,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042860545026,64208103771915255650,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2042865665061,75168228374864664520,4.0,2.0,2.0,1.0,0.0,0.0,1.0,Good (limited data)
2042867662881,44675381617676236220,3.0,7.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2042869263379,68348889075041713100,1.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042871096363,45598761240240376430,1.0,4.0,2.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042871494656,60633783132127588320,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2042879067164,20574282108418989730,1.0,7.0,3.0,0.0,1.0,0.0,1.0,Good (limited data)
2042884791312,12143282667766881480,3.0,1.0,1.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2042886066198,38672011156744505740,2.0,2.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042894659621,64861246731273716770,5.0,5.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2042914105363,37836849976248157320,2.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042920897553,58894500425976138790,2.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042922594322,63650429362116700580,5.0,2.0,1.0,1.0,0.0,0.0,1.0,Excellent (limited data)
2042926699560,72959299188259651410,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2042927860760,35435041405891703230,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042935127048,55461444601931628890,1.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042942861349,90796255371349827390,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2042950647828,26983753249300793800,3.0,5.0,4.0,0.0,0.0,1.0,1.0,Adequate (limited data)
2042956603416,44400740174211830700,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2042959027243,51937758970077239880,1.0,4.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042964105254,24951300936157577500,2.0,5.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2042974927874,39375582450413661300,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042993204261,32555333804056672320,2.0,1.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2042994157612,10814856932180017940,5.0,7.0,3.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2042998692871,25942684833061741200,3.0,1.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2043000480777,78967350509591970190,5.0,7.0,1.0,1.0,1.0,0.0,1.0,Excellent (limited data)
2043009302572,34734935704717501570,3.0,6.0,3.0,0.0,1.0,0.0,1.0,Excellent (limited data)
2043010487305,38866618291849984910,3.0,6.0,4.0,0.0,1.0,1.0,1.0,Adequate (limited data)
2043015128065,56071335799026238660,4.0,6.0,4.0,1.0,1.0,1.0,1.0,Adequate (limited data)
2043015517196,16763435028880705790,2.0,5.0,1.0,0.0,0.0,0.0,1.0,Good (limited data)
2043039798280,28501322018325217370,1.0,5.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2043041808390,10806003769295391490,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2043046394880,91536000309483611270,2.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2043047031817,61720174581941684000,1.0,3.0,4.0,0.0,0.0,1.0,1.0,Needs Improvement (limited data)
2043047068713,25246056936311010140,1.0,3.0,3.0,0.0,0.0,0.0,1.0,Adequate (limited data)
2043048558622,53974266003015244000,2.0,4.0,3.0,0.0,0.0,0.0,1.0,Good (limited data)
2043057206294,84851387564246837000,1.0,1.0,3.0,0.0,0.0,0.0,1.0,Needs Improvement (limited data)
